CID,na_in_C4,FC_5_C4_0_Cl1_1_/_1_/_0_0,LeafAC_O2_C4_1,na_ex_C4,LeafAC_O2_C4_2,ms,FC_6_N3_0_/_/_0,FC_3_C4_0_/_/_0,C4_2_C4_2_1,LeafAC_C4_N3_1,C4_2_O2_2_1,FC_10_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,LeafAC_O2_P5_2,C4_2_N3_2_1,FC_15_C4_0_O2_1_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_/_0_0_0_0_0_0,LeafAC_O2_N3_2,dg_in_4,LeafAC_O2_S6_1,na_ex_F1,C4_2_N3_3_1,LeafAC_O2_P5_1,na_ex_Cl1,LeafAC_Br1_C4_1,na_ex_S2,FC_76_C4_0_Cl1_1_Cl1_1_/_1_1_/_0_0_0,LeafAC_C4_Si4_1,FC_165_C4_0_O2_1_C4_1_H1_2_H1_2_H1_2_/_2_1_1_1_1_/_0_0_0_0_0_0,FC_68_C4_0_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,C4_2_C4_2_2,na_ex_N3
41909,0.0434783,0.0,0.0,0.2,0.333333,0.0607959,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857
95266,0.15942,0.0,0.0,0.15,0.0,0.037195,0.0,0.05,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
75917,0.0289855,0.0,0.0,0.2,0.0,0.0984693,0.0,0.0,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0,0.0,0.0,0.0
72821,0.15942,0.0,0.0,0.1,0.166667,0.0813615,0.0,0.2,0.0,0.0,0.0588235,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.142857
7838,0.057971,0.0,0.0,0.1,0.0,0.0413945,0.0,0.0,0.0,0.0,0.176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
3740,0.289855,0.0,0.0833333,0.1,0.666667,0.324658,0.0,0.1,0.0384615,0.0,0.352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
61386,0.173913,0.0,0.0,0.25,0.166667,0.0179806,0.0,0.0,0.173077,0.0,0.0588235,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
3778,0.130435,0.0,0.0,0.25,0.166667,0.0458939,0.125,0.05,0.0384615,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
65565,0.275362,0.0,0.0833333,0.4,0.0,0.0614918,0.0,0.25,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
31187,0.130435,0.0,0.0,0.1,0.5,0.0872523,0.125,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
12788,0.0869565,0.0,0.0416667,0.05,0.0,0.082339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.142857
3018173,0.217391,0.0,0.0,0.0,0.0,0.055931,0.125,0.1,0.0192308,0.0,0.235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
135403630,0.144928,0.0,0.0416667,0.05,0.166667,0.0722806,0.375,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.142857
32238,0.15942,0.2,0.0416667,0.0,0.0,0.108359,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.166667,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
32238,0.15942,0.2,0.0416667,0.0,0.0,0.108359,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.166667,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
32238,0.15942,0.2,0.0416667,0.0,0.0,0.108359,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.166667,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
32238,0.15942,0.2,0.0416667,0.0,0.0,0.108359,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,0.166667,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7150,0.101449,0.0,0.0,0.05,0.166667,0.0644914,0.0,0.05,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7150,0.101449,0.0,0.0,0.05,0.166667,0.0644914,0.0,0.05,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7150,0.101449,0.0,0.0,0.05,0.166667,0.0644914,0.0,0.05,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7150,0.101449,0.0,0.0,0.05,0.166667,0.0644914,0.0,0.05,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
110973,0.217391,0.0,0.0,0.6,0.5,0.0287202,0.0,0.0,0.0576923,0.0,0.117647,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
7719,0.0434783,0.0,0.0,0.25,0.0,0.00877382,0.0,0.0,0.0192308,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857
7719,0.0434783,0.0,0.0,0.25,0.0,0.00877382,0.0,0.0,0.0192308,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857
7719,0.0434783,0.0,0.0,0.25,0.0,0.00877382,0.0,0.0,0.0192308,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857
7719,0.0434783,0.0,0.0,0.25,0.0,0.00877382,0.0,0.0,0.0192308,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857
7719,0.0434783,0.0,0.0,0.25,0.0,0.00877382,0.0,0.0,0.0192308,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857
7719,0.0434783,0.0,0.0,0.25,0.0,0.00877382,0.0,0.0,0.0192308,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857
7719,0.0434783,0.0,0.0,0.25,0.0,0.00877382,0.0,0.0,0.0192308,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857
7719,0.0434783,0.0,0.0,0.25,0.0,0.00877382,0.0,0.0,0.0192308,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857
7719,0.0434783,0.0,0.0,0.25,0.0,0.00877382,0.0,0.0,0.0192308,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857
11157,0.101449,0.0,0.0,0.0,0.0,0.0430521,0.0,0.05,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.285714
8112,0.0289855,0.0,0.0416667,0.1,0.0,0.0251493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857
12561305,0.130435,0.0,0.0833333,0.15,0.333333,0.0701906,0.0,0.05,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
9813859,0.173913,0.0,0.0,0.2,0.333333,0.0476936,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6054,0.101449,0.0,0.0416667,0.05,0.0,0.0430521,0.0,0.05,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6054,0.101449,0.0,0.0416667,0.05,0.0,0.0430521,0.0,0.05,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6054,0.101449,0.0,0.0416667,0.05,0.0,0.0430521,0.0,0.05,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6054,0.101449,0.0,0.0416667,0.05,0.0,0.0430521,0.0,0.05,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6054,0.101449,0.0,0.0416667,0.05,0.0,0.0430521,0.0,0.05,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6054,0.101449,0.0,0.0416667,0.05,0.0,0.0430521,0.0,0.05,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6054,0.101449,0.0,0.0416667,0.05,0.0,0.0430521,0.0,0.05,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6054,0.101449,0.0,0.0416667,0.05,0.0,0.0430521,0.0,0.05,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6054,0.101449,0.0,0.0416667,0.05,0.0,0.0430521,0.0,0.05,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
31401,0.289855,0.0,0.125,0.2,0.166667,0.0306488,0.0,0.0,0.0769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
5284596,0.246377,0.0,0.0833333,0.1,0.166667,0.0590321,0.125,0.2,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
5284596,0.246377,0.0,0.0833333,0.1,0.166667,0.0590321,0.125,0.2,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
5284596,0.246377,0.0,0.0833333,0.1,0.166667,0.0590321,0.125,0.2,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
5284596,0.246377,0.0,0.0833333,0.1,0.166667,0.0590321,0.125,0.2,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.222222,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
9411,0.0724638,0.0,0.0,0.2,0.333333,0.104316,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0
9411,0.0724638,0.0,0.0,0.2,0.333333,0.104316,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0
9411,0.0724638,0.0,0.0,0.2,0.333333,0.104316,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0
9411,0.0724638,0.0,0.0,0.2,0.333333,0.104316,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0
11163,0.0289855,0.0,0.0416667,0.1,0.333333,0.0684438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857
94206,0.0289855,0.0,0.0416667,0.2,0.166667,0.0342363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857
23424431,0.101449,0.0,0.0416667,0.1,0.333333,0.106577,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.142857
5881,0.246377,0.0,0.0416667,0.1,0.166667,0.0327813,0.0,0.05,0.0769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
5881,0.246377,0.0,0.0416667,0.1,0.166667,0.0327813,0.0,0.05,0.0769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
5881,0.246377,0.0,0.0416667,0.1,0.166667,0.0327813,0.0,0.05,0.0769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
5881,0.246377,0.0,0.0416667,0.1,0.166667,0.0327813,0.0,0.05,0.0769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
12160,0.0869565,0.0,0.0,0.15,0.0,0.029696,0.0,0.0,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
12160,0.0869565,0.0,0.0,0.15,0.0,0.029696,0.0,0.0,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
12160,0.0869565,0.0,0.0,0.15,0.0,0.029696,0.0,0.0,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
12160,0.0869565,0.0,0.0,0.15,0.0,0.029696,0.0,0.0,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
11466,0.0869565,0.0,0.0,0.0,0.0,0.194239,0.0,0.0,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.1,0.142857
37251,0.173913,0.8,0.0,0.0,0.0,0.290383,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
37251,0.173913,0.8,0.0,0.0,0.0,0.290383,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
37251,0.173913,0.8,0.0,0.0,0.0,0.290383,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
37251,0.173913,0.8,0.0,0.0,0.0,0.290383,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
37251,0.173913,0.8,0.0,0.0,0.0,0.290383,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
37251,0.173913,0.8,0.0,0.0,0.0,0.290383,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
37251,0.173913,0.8,0.0,0.0,0.0,0.290383,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
37251,0.173913,0.8,0.0,0.0,0.0,0.290383,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
37251,0.173913,0.8,0.0,0.0,0.0,0.290383,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
26056,0.0434783,0.0,0.0,0.35,0.0,0.005568,0.0,0.0,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
13785704,0.144928,0.5,0.0,0.0,0.0,0.269424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,0.5,0.0,0,0.0,0.0,0.0
42850,0.15942,0.0,0.0,0.15,0.333333,0.0736461,0.125,0.05,0.0384615,0.0,0.0588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
42850,0.15942,0.0,0.0,0.15,0.333333,0.0736461,0.125,0.05,0.0384615,0.0,0.0588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
42850,0.15942,0.0,0.0,0.15,0.333333,0.0736461,0.125,0.05,0.0384615,0.0,0.0588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
42850,0.15942,0.0,0.0,0.15,0.333333,0.0736461,0.125,0.05,0.0384615,0.0,0.0588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
229818,0.173913,0.1,0.0,0.0,0.0,0.108865,0.0,0.1,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.2,0.142857
15533,0.173913,0.0,0.0,0.15,0.166667,0.127438,0.0,0.05,0.0769231,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,0.0,0.142857
15533,0.173913,0.0,0.0,0.15,0.166667,0.127438,0.0,0.05,0.0769231,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,0.0,0.142857
15533,0.173913,0.0,0.0,0.15,0.166667,0.127438,0.0,0.05,0.0769231,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,0.0,0.142857
15533,0.173913,0.0,0.0,0.15,0.166667,0.127438,0.0,0.05,0.0769231,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,0.0,0.142857
102,0.0869565,0.0,0.0833333,0.05,0.0,0.0595508,0.0,0.0,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
9862,0.0434783,0.0,0.0,0.25,0.166667,0.0252357,0.0,0.0,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
23422098,0.0869565,0.0,0.0,0.0,0.0,0.0889531,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.428571
86457,0.115942,0.1,0.0,0.15,0.0,0.0765552,0.125,0.05,0.0,0.166667,0.0,0.0,0.0,0.2,0.0,0.166667,0.0,0.0,0.0,0.111111,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.1,0.285714
6287,0.0144928,0.0,0.0416667,0.2,0.166667,0.0380791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142857
7409,0.0869565,0.0,0.0416667,0.1,0.0,0.0430521,0.0,0.0,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7409,0.0869565,0.0,0.0416667,0.1,0.0,0.0430521,0.0,0.0,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7409,0.0869565,0.0,0.0416667,0.1,0.0,0.0430521,0.0,0.0,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7409,0.0869565,0.0,0.0416667,0.1,0.0,0.0430521,0.0,0.0,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7409,0.0869565,0.0,0.0416667,0.1,0.0,0.0430521,0.0,0.0,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7409,0.0869565,0.0,0.0416667,0.1,0.0,0.0430521,0.0,0.0,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7409,0.0869565,0.0,0.0416667,0.1,0.0,0.0430521,0.0,0.0,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7409,0.0869565,0.0,0.0416667,0.1,0.0,0.0430521,0.0,0.0,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
7409,0.0869565,0.0,0.0416667,0.1,0.0,0.0430521,0.0,0.0,0.0384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2,0.0
6500,0.0,0.0,0.0,0.25,0.0,0.067401,0.0,0.0,0.0,0.333333,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.285714
6500,0.0,0.0,0.0,0.25,0.0,0.067401,0.0,0.0,0.0,0.333333,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.285714
6500,0.0,0.0,0.0,0.25,0.0,0.067401,0.0,0.0,0.0,0.333333,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.285714
6500,0.0,0.0,0.0,0.25,0.0,0.067401,0.0,0.0,0.0,0.333333,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.285714
6500,0.0,0.0,0.0,0.25,0.0,0.067401,0.0,0.0,0.0,0.333333,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.285714
