CID,n,n_in,ms,dg_1,dg_2,dg_3,dg_4,dg_in_1,dg_in_2,dg_in_3,dg_in_4,dg_hyd_0,dg_hyd_1,dg_hyd_2,dg_hyd_3,bd_in_2,bd_in_3,na_in_C,na_in_N,na_in_O,na_ex_C,na_ex_N,na_ex_O,C2_C2_1,C2_C2_2,C2_C2_3,C2_C3_1,C2_C3_2,C2_C4_1,C2_N2_1,C2_N2_2,C2_N3_1,C2_O2_1,C3_C3_1,C3_C3_2,C3_C4_1,C3_N2_1,C3_N2_2,C3_N3_1,C3_O2_1,C4_C4_1,C4_O2_1,N2_N2_2,O2_O2_1,FC_C0_C1_C2/1/1,FC_C0_C1/1,FC_C0_O1/2,FC_C0_O1/1,FC_C0_C1_O2/1/1,FC_C0_C1_C1/1/1,FC_O0_C1_C2/1/1,FC_C0_C1_C2_C2/1/1/1,FC_C0_O1_C2/1/1,FC_C0_N1/1,FC_O0_C1_C2_O2/1/1/2,FC_C0_C1_O2/1/2,FC_C0_C1_C2_C2/2/1/1,FC_C0_C1_C2/1/2,FC_C0_C1_N2/1/1,FC_C0_C1_C2_O2/1/1/2,FC_C0_C1_O1/1/2,FC_C0_C1_O2_O2/1/1/2,FC_C0_C1/2,FC_C0_O1_O1_C2/2/1/1,FC_C0_C1_C2_O1/1/2/2,FC_C0_C1_C2_C2/1/1/2,FC_C0_C1_O1/1/1,FC_C0_C1_C2_O1/1/1/2,FC_C0_C1_C2_C1_O2/1/1/1/2,FC_C0_C1_C2_C2_C2/1/1/1/1,FC_C0_C1_C2_C1_O2/1/1/1/1,FC_C0_C1_C2/2/1,FC_C0_C1_C2_C2_O1/1/1/2/2,FC_C0_C1_C1/1/2,FC_N0_C1_C2_C1_C2/1/1/1/1,FC_C0_C1_C1_C1/1/1/1,FC_C0_C1_N2/1/3,FC_C0_C1_C2_O2/1/1/1,FC_N0_C1_O2/2/2,FC_O0_C1_C2_C2_C2/1/1/1/1,FC_N0_C1/1,FC_C0_N1_N2/1/1,FC_C0_C1_C2_O2_O1_C2/1/1/1/1/1,FC_C0_C1_C1_O1_O2/1/1/1/1,FC_C0_C1_C2_C2_C1_O2/1/1/1/1/2,FC_C0_C1_C2_C1_O2/2/1/1/2,FC_C0_C1_C2_C2_O2_C1_C2_O2/1/1/1/1/1/1/2,FC_O0_C1_C2_C2_C1_C2_O2/1/1/1/1/1/2,FC_C0_C1_C1_C2_O1/1/1/2/1,FC_C0_C1_C2_O2_C1_C2_O2/1/1/2/1/1/2,FC_C0_C1_C1_C1_C1/1/1/1/1,FC_C0_C1_C2_C1_C2/1/1/1/1,FC_O0_C1_C2_O2_C1_C2_O2/1/1/2/1/1/2,FC_C0_C1_C1_C1_O1/1/1/1/1,FC_C0_C1_C2_C2_C1_C2_O2/1/1/1/1/1/2,FC_O0_C1_C2_C1_C2/1/1/1/1,FC_O0_C1_C2_C2/1/1/1,FC_C0_C1_C1_C1/1/1/2,FC_O0_C1_C2_C2_C2_C1_C2_O2/1/1/1/1/1/1/2,FC_C0_C1_C2_C2_O1_O1_C2/1/1/2/2/1/1,FC_C0_C1_C1_C2/2/1/2,FC_O0_C1_C2_C1_C2_O2/1/1/1/1/2,FC_C0_C1_C2_C2_C1_O2/1/1/1/1/1,FC_C0_C1_C1_C2/1/1/2,FC_C0_C1_C1_O1_C2/1/1/1/1,FC_O0_C1_C2_C1_C2_O2/1/2/1/1/2,FC_C0_C1_C2_O2_C1_O2/1/1/1/1/1,FC_C0_C1_C2_C1_O2_O1/1/1/1/1/1,FC_C0_N1_C2/1/1,FC_C0_C1_C1_O2/1/1/2,FC_C0_C1_C2_C1_O2_O2/1/1/1/1/2,FC_C0_N1_C2_C2_N1_C2_C2_O1/1/1/1/1/1/1/2,FC_C0_C1_C2_C2_C1_O2_O2/1/1/1/1/1/2,FC_C0_C1_C2_C2_C1_C2_O2/1/1/1/1/1/1,FC_O0_C1_C2_C2_C1_C2_C2/1/1/1/1/1/1,FC_N0_C1_C2/1/2,FC_N0_C1_C2/1/1,FC_C0_C1_C2_C1_N2/1/1/1/1,FC_C0_C1_C2_O1_O1_C2/1/2/2/1/1,FC_N0_C1_C2_C2_C1_C2_C2/1/1/1/1/1/1,FC_C0_C1_O2_N1_C2_C2/1/1/1/1/1,FC_C0_C1_C2_C2_O2_C1_C2_O2/1/1/1/1/1/1/1,FC_C0_C1_C2_C2_C1_C2_C2_C2/1/1/2/1/1/1/1,FC_C0_N1_C2_C2/1/1/1,FC_C0_C1_C2_C2_C1_C2_O2/2/1/1/1/1/2,FC_C0_C1_C1_O1/1/1/1,FC_C0_O1_C2_O1_C2_O1_C2/1/1/1/1/1/1,FC_C0_N1/3,FC_C0_C1_C2_O2_O1/1/1/1/2,FC_C0_C1_C2_C1_C2/1/1/1/2,FC_N0_C1_C2_C1_C2_C1_C2/1/1/1/1/1/1,FC_C0_C1_C2_C1_C2_O2/1/1/1/1/2,FC_N0_C1_C1/1/1,FC_C0_C1_C2_C1_C2_C2/1/1/1/1/1,FC_O0_N1_O2/1/2
10997035,0.192308,0.125,0.222222,0,0.1,0.0769231,0,0.666667,0.05,0,0,0.153846,0.181818,0.157895,0.285714,0.142857,0,0.136364,0,0,0.555556,0,0.25,0.0666667,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0.153846,0.25,0.25,0,0.25,0.0769231,0,0,0.3,0,0,0.153846,0.545455,0,0,0.428571,0,0.272727,0,0,0.111111,0,0.25,0.133333,0.5,0,0.142857,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0.0769231,0.25,0,0,0.3,0,0,0,0.3,0,0,0,0.545455,0,0,0.428571,0,0.272727,0,0,0,0,0,0.2,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,0.192308,0.25,0.444444,0,0.25,0.0769231,0,0,0.3,0,0,0.230769,0.545455,0,0,0.428571,0,0.272727,0,0,0.111111,0,0.5,0.133333,0.5,0,0.142857,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,0.153846,0.25,0.25,0,0.25,0.0769231,0,0,0.3,0,0,0.0769231,0.545455,0.0526316,0,0.428571,0,0.272727,0,0,0.111111,0,0.25,0.133333,0.5,0,0.142857,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0.153846,0.25,0.5,0,0.2,0.153846,0,0,0.3,0,0,0.153846,0.545455,0,0,0.428571,0,0.272727,0,0,0,0,0.5,0.133333,0.25,0,0,0.5,0,0,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0.230769,0.333333,0.2,0,0.35,0.0769231,0,0.333333,0.3,0.1,0,0.153846,0.727273,0,0,0.571429,0,0.363636,0,0,0.111111,0,0.25,0.133333,0.75,0,0.285714,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0.269231,0.416667,0.363636,0,0.35,0.230769,0,0,0.4,0.2,0,0.384615,0.545455,0,0,0.571429,0,0.409091,0,0.333333,0,0,0.25,0.133333,0.5,0,0.285714,0.5,0,0,0,0,0,0.166667,0,0,0,0,0,0.5,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0.153846,0.25,0.25,0,0.2,0.153846,0,0,0.3,0,0,0.153846,0.454545,0,0.142857,0.428571,0,0.272727,0,0,0.111111,0,0.25,0.133333,0.25,0,0,0.5,0,0,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0.153846,0.25,0.25,0,0.2,0.153846,0,0,0.3,0,0,0.153846,0.454545,0,0.142857,0.428571,0,0.272727,0,0,0.111111,0,0.25,0.0666667,0.25,0,0.285714,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,0.153846,0.25,0.5,0,0.2,0.153846,0,0,0.3,0,0,0.153846,0.545455,0,0,0.428571,0,0.272727,0,0,0,0,0.5,0.0666667,0.25,0,0.285714,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,0.192308,0.375,0.111111,0,0.35,0.153846,0,0,0.35,0.2,0,0.153846,0.636364,0,0,0.571429,0,0.363636,0.5,0,0,0,0,0.133333,0.5,0,0.142857,0.5,0,0.25,0,0,0,0.166667,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,0.230769,0.416667,0,0,0.4,0.153846,0,0,0.4,0.2,0,0.153846,0.727273,0,0,0.714286,0,0.454545,0,0,0,0,0,0.2,0.75,0,0.285714,0.5,0,0,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,0.307692,0.458333,0.166667,0,0.4,0.230769,0,0,0.45,0.2,0,0.230769,0.454545,0.157895,0.142857,0.428571,0,0.409091,1,0,0.111111,0,0,0.2,0.25,0,0.285714,0.25,0,0.25,1,0.333333,0,0.166667,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,0.192308,0.25,0.111111,0,0.25,0.0769231,0,0,0.3,0,0,0.153846,0.454545,0,0.285714,0.428571,0,0.272727,0,0,0.222222,0.5,0,0.133333,0.5,0,0.142857,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
996,0.115385,0.25,0.285714,0,0.25,0.0769231,0,0,0.3,0,0,0.0769231,0.545455,0,0,0.428571,0,0.272727,0,0,0,0,0.25,0.133333,0.5,0,0.142857,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,0.0769231,0.25,0.166667,0,0.3,0,0,0,0.3,0,0,0.0769231,0.454545,0,0,0.428571,0,0.227273,0.5,0,0,0,0,0.133333,0.5,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,0.192308,0.25,0.666667,0,0.15,0.230769,0,0,0.3,0,0,0.230769,0.545455,0,0,0.428571,0,0.272727,0,0,0,0,0.75,0.0666667,0.25,0,0.142857,0.25,0,0,0,0,0,0.166667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,0.115385,0.25,0,0,0.25,0.0769231,0,0,0.3,0,0,0.0769231,0.454545,0,0.142857,0.428571,0,0.272727,0,0,0.111111,0,0,0.133333,0.5,0,0.142857,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,0.269231,0.25,0.545455,0,0.15,0.230769,0,0,0.3,0,0,0.384615,0.454545,0,0.142857,0.428571,0,0.272727,0,0,0.222222,0,0.75,0,0.25,0,0.428571,0.25,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,0.269231,0.25,0.181818,0,0.15,0.230769,0,0,0.3,0,0,0,0.454545,0.157895,0.428571,0,0,0.272727,0,0,0.444444,0,0.25,0.0666667,0,0,0.571429,0,0,0,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0.333333,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2272,0.384615,0.583333,0.142857,0,0.6,0.153846,0,0,0.6,0.2,0,0.307692,0.909091,0,0,1,0,0.545455,1,0,0,0,0,0.266667,1,0,0.285714,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2345,0.461538,0.625,0.25,0,0.6,0.230769,0,0,0.65,0.2,0,0.384615,0.909091,0.0526316,0,0.857143,0,0.636364,0,0.333333,0,0,0.25,0.266667,1,0,0.428571,0.5,0,0,0,0,0.166667,0.166667,0,0,0,0,0,0.25,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2537,0.269231,0.291667,0.181818,0,0.15,0.153846,1,0,0.25,0.2,0,0.307692,0.0909091,0.157895,0.428571,0,0,0.318182,0,0,0.333333,0,0.25,0.0666667,0,0,0.428571,0,0.5,0,0,0,0,0,0,0.666667,0,0,0,0,1,0,0,0,0,0.333333,0.333333,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2758,0.269231,0.333333,0.181818,0,0.25,0.0769231,1,0,0.3,0.2,0,0.230769,0.0909091,0.210526,0.428571,0,0,0.318182,0,0.333333,0.333333,0,0,0.133333,0,0,0.285714,0,1,0,0,0,0,0,0,0.333333,0,0,0,0,0,1,0,0,0,0.333333,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2879,0.153846,0.25,0.25,0,0.2,0.153846,0,0,0.3,0,0,0.153846,0.454545,0,0.142857,0.428571,0,0.272727,0,0,0.111111,0,0.25,0.0666667,0.25,0,0.285714,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3026,0.615385,0.583333,0.4,0,0.5,0.307692,0,0.666667,0.5,0.2,0,0.615385,0.363636,0.315789,0.285714,0.428571,0,0.545455,0,0.666667,0.444444,0,0.5,0.266667,0.25,0,0,0.5,0,0,0,0,0.333333,0.5,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3314,0.307692,0.291667,0.333333,0,0.2,0.230769,0,0.333333,0.25,0.1,0,0.307692,0.454545,0.105263,0.142857,0.428571,0,0.318182,0,0,0.333333,0,0.5,0,0.25,0,0.571429,0.25,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3610,0.384615,0.416667,0.285714,0,0.35,0.230769,0,0.333333,0.4,0.1,0,0.230769,0.454545,0.263158,0.142857,0.428571,0,0.454545,0,0,0.222222,0,0.5,0.2,0.25,0,0.571429,0.25,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.25,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4133,0.269231,0.291667,0.545455,0,0.2,0.230769,0,0.333333,0.25,0.1,0,0.384615,0.454545,0,0.142857,0.428571,0,0.318182,0,0,0.111111,0,0.75,0.133333,0.25,0,0,0.5,0,0,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4837,0.0769231,0.25,0.333333,0,0.3,0,0,0,0.3,0,0,0,0.181818,0.210526,0,0,0,0.181818,1,0,0,0,0,0.133333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5054,0.153846,0.25,0.5,0,0.2,0.153846,0,0,0.3,0,0,0.153846,0.545455,0,0,0.428571,0,0.272727,0,0,0,0,0.5,0.0666667,0.25,0,0.285714,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6115,0.115385,0.25,0.142857,0,0.25,0.0769231,0,0,0.3,0,0,0.0769231,0.454545,0.0526316,0,0.428571,0,0.272727,0,0,0,0.5,0,0.133333,0.5,0,0.142857,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6492,0.230769,0.416667,0,0,0.3,0.307692,0,0,0.3,0.4,0,0,0.727273,0.105263,0,0.285714,0,0.454545,0,0,0,0,0,0.0666667,0.5,0,0.857143,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6501,0.423077,0.458333,0.4,0,0.35,0.230769,0.5,0.333333,0.35,0.3,0,0.461538,0.545455,0.0526316,0.285714,0.428571,0,0.409091,0,0.666667,0.333333,0,0.25,0.133333,0.5,0,0.142857,0.25,0,0,0,0,0,0.166667,0,0.666667,0,0,0,0.5,0,0.5,0,0,0,0.333333,0.333333,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
