CID,na_in_C4,LeafAC_Cl1_C4_1,LeafAC_C4_C4_1,C4_2_N3_3_1,LeafAC_O2_C4_1,C4_3_C4_4_1,LeafAC_N3_C4_2,LeafAC_O2_P3_2,C4_3_N3_3_1,LeafAC_O2_N3_2,FC_286_N3_0_C4_1_H1_2_H1_2_H1_2_C4_1_O2_2_N3_2_H1_3_H1_3_/_1_1_1_1_1_2_1_1_1_/_0_0_0_0_0_0_0_0_0_0,C4_2_O2_2_1,FC_10_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,FC_86_O2_0_C4_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0_0_0_0,O2_2_O2_2_1,FC_3_C4_0_/_/_0,FC_179_C4_0_N3_1_H1_2_/_2_1_/_0_0_0,LeafAC_Br1_C4_1,FC_199_C4_0_N3_1_O2_2_/_1_2_/_0_0_0,LeafAC_O2_P5_1,FC_5_N3_0_/_/_0,LeafAC_C4_Si4_1,LeafAC_C4_N3_1,na_ex_C4,FC_321_N3_0_C4_1_H1_2_H1_2_H1_2_C4_1_N3_2_H1_3_N3_2_H1_3_H1_3_/_1_1_1_1_1_2_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0_0,FC_248_C4_0_H1_1_N3_1_O2_2_H1_3_/_1_2_1_1_/_0_0_0_0_0,na_ex_I1,C4_3_S2_2_1,FC_220_C4_0_H1_1_C4_1_H1_2_H1_2_N3_2_H1_3_H1_3_/_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0,bd_in_2
20902,0.0869565,0.0833333,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.166667,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
6749,0.144928,0.0,0.0,0.0,0.0833333,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.2
6749,0.144928,0.0,0.0,0.0,0.0833333,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.2
6749,0.144928,0.0,0.0,0.0,0.0833333,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.2
6749,0.144928,0.0,0.0,0.0,0.0833333,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.2
6749,0.144928,0.0,0.0,0.0,0.0833333,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.2
6749,0.144928,0.0,0.0,0.0,0.0833333,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.2
6749,0.144928,0.0,0.0,0.0,0.0833333,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.2
6749,0.144928,0.0,0.0,0.0,0.0833333,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.2
6749,0.144928,0.0,0.0,0.0,0.0833333,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.2
3637,0.115942,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.25,0.0,0.0,0.0,0,0,0.0,0.0,0,0.2
3030,0.0869565,0.166667,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.12
3030,0.0869565,0.166667,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.12
3030,0.0869565,0.166667,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.12
3030,0.0869565,0.166667,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.12
3030,0.0869565,0.166667,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.12
3030,0.0869565,0.166667,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.12
3030,0.0869565,0.166667,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.12
3030,0.0869565,0.166667,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.12
3030,0.0869565,0.166667,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.12
220502,0.246377,0.0,0.125,0.0,0.0416667,0.285714,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.125,0,0,0.0,0.0,0,0.04
7551,0.144928,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
7551,0.144928,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
7551,0.144928,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
7551,0.144928,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
7551,0.144928,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
7551,0.144928,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
7551,0.144928,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
7551,0.144928,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
7551,0.144928,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
5410,0.26087,0.0,0.125,0.0,0.0,0.285714,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.125,0,0,0.0,0.0,0,0.04
5410,0.26087,0.0,0.125,0.0,0.0,0.285714,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.125,0,0,0.0,0.0,0,0.04
5410,0.26087,0.0,0.125,0.0,0.0,0.285714,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.125,0,0,0.0,0.0,0,0.04
5410,0.26087,0.0,0.125,0.0,0.0,0.285714,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.125,0,0,0.0,0.0,0,0.04
2478,0.057971,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.166667,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.0
6805,0.101449,0.25,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
6805,0.101449,0.25,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
6805,0.101449,0.25,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
6805,0.101449,0.25,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
6805,0.101449,0.25,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
6805,0.101449,0.25,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
6805,0.101449,0.25,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
6805,0.101449,0.25,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
6805,0.101449,0.25,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
4919,0.275362,0.0,0.0,0.25,0.0416667,0.142857,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.125,0.0,0.0,0.0,0,0,0.0,0.0,0,0.12
2566,0.130435,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.166667,0,0.0,0,0.0,0.0,0.0,0.125,0.09375,0,0,0.0,0.0,0,0.12
2566,0.130435,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.166667,0,0.0,0,0.0,0.0,0.0,0.125,0.09375,0,0,0.0,0.0,0,0.12
2566,0.130435,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.166667,0,0.0,0,0.0,0.0,0.0,0.125,0.09375,0,0,0.0,0.0,0,0.12
2566,0.130435,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.166667,0,0.0,0,0.0,0.0,0.0,0.125,0.09375,0,0,0.0,0.0,0,0.12
5572,0.289855,0.0,0.0,0.25,0.0416667,0.142857,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.125,0.0,0.0,0.0,0,0,0.0,0.0,0,0.12
16312,0.144928,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.2
16312,0.144928,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.2
16312,0.144928,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.2
16312,0.144928,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.2
16310,0.144928,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.2
5145,0.15942,0.0,0.0,0.0,0.208333,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.12
5145,0.15942,0.0,0.0,0.0,0.208333,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.12
5145,0.15942,0.0,0.0,0.0,0.208333,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.12
5145,0.15942,0.0,0.0,0.0,0.208333,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.12
15768,0.144928,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.2
15768,0.144928,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.2
15768,0.144928,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.2
15768,0.144928,0.166667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.2
74222,0.144928,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.166667,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.2
439739,0.26087,0.0,0.0833333,0.0,0.0833333,0.285714,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.09375,0,0,0.0,0.0,0,0.04
1480,0.101449,0.25,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
1480,0.101449,0.25,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
1480,0.101449,0.25,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
1480,0.101449,0.25,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
1480,0.101449,0.25,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
1480,0.101449,0.25,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
1480,0.101449,0.25,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
1480,0.101449,0.25,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
1480,0.101449,0.25,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
146986,0.101449,0.25,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
450,0.246377,0.0,0.0416667,0.0,0.0833333,0.142857,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
450,0.246377,0.0,0.0416667,0.0,0.0833333,0.142857,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
450,0.246377,0.0,0.0416667,0.0,0.0833333,0.142857,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
450,0.246377,0.0,0.0416667,0.0,0.0833333,0.142857,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.12
3962,0.275362,0.0,0.166667,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.15625,0,0,0.0,0.0,0,0.08
21307,0.15942,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.166667,0,0.16
21307,0.15942,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.166667,0,0.16
21307,0.15942,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.166667,0,0.16
21307,0.15942,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.166667,0,0.16
21307,0.15942,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.166667,0,0.16
21307,0.15942,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.166667,0,0.16
21307,0.15942,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.166667,0,0.16
21307,0.15942,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.166667,0,0.16
21307,0.15942,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.166667,0,0.16
4411,0.188406,0.0,0.125,0.0,0.125,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.166667,0,0.0,0,0.0,0.0,0.0,0.0,0.125,0,0,0.0,0.0,0,0.12
3661,0.217391,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.153846,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.125,0.0625,0,0,0.0,0.0,0,0.12
3661,0.217391,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.153846,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.125,0.0625,0,0,0.0,0.0,0,0.12
3661,0.217391,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.153846,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.125,0.0625,0,0,0.0,0.0,0,0.12
3661,0.217391,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.153846,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.125,0.0625,0,0,0.0,0.0,0,0.12
3661,0.217391,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.153846,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.125,0.0625,0,0,0.0,0.0,0,0.12
3661,0.217391,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.153846,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.125,0.0625,0,0,0.0,0.0,0,0.12
3661,0.217391,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.153846,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.125,0.0625,0,0,0.0,0.0,0,0.12
3661,0.217391,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.153846,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.125,0.0625,0,0,0.0,0.0,0,0.12
3661,0.217391,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.153846,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.125,0.0625,0,0,0.0,0.0,0,0.12
5320,0.0869565,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.12
5320,0.0869565,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.12
5320,0.0869565,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.12
5320,0.0869565,0.0,0.0416667,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.0625,0,0,0.0,0.0,0,0.12
3384,0.246377,0.0,0.166667,0.0,0.0833333,0.285714,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.15625,0,0,0.0,0.0,0,0.08
3384,0.246377,0.0,0.166667,0.0,0.0833333,0.285714,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.15625,0,0,0.0,0.0,0,0.08
3384,0.246377,0.0,0.166667,0.0,0.0833333,0.285714,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.15625,0,0,0.0,0.0,0,0.08
3384,0.246377,0.0,0.166667,0.0,0.0833333,0.285714,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0555556,0,0.0,0,0.0,0.0,0.0,0.0,0.15625,0,0,0.0,0.0,0,0.08
8422,0.15942,0.0,0.0,0.0,0.0416667,0.0,0.0,0,0.0,0.0,0,0.0833333,0.0,0.0,0.0,0.166667,0,0.0,0,0.0,0.0,0.0,0.0,0.03125,0,0,0.0,0.0,0,0.2
2519,0.0724638,0.0,0.0,0.0833333,0.0,0.0,0.0,0,0.384615,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.125,0.0,0.375,0.09375,0,0,0.0,0.0,0,0.08
2519,0.0724638,0.0,0.0,0.0833333,0.0,0.0,0.0,0,0.384615,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.125,0.0,0.375,0.09375,0,0,0.0,0.0,0,0.08
2519,0.0724638,0.0,0.0,0.0833333,0.0,0.0,0.0,0,0.384615,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.125,0.0,0.375,0.09375,0,0,0.0,0.0,0,0.08
2519,0.0724638,0.0,0.0,0.0833333,0.0,0.0,0.0,0,0.384615,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.125,0.0,0.375,0.09375,0,0,0.0,0.0,0,0.08
2519,0.0724638,0.0,0.0,0.0833333,0.0,0.0,0.0,0,0.384615,0.0,0,0.0,0.0,0.0,0.0,0.111111,0,0.0,0,0.0,0.125,0.0,0.375,0.09375,0,0,0.0,0.0,0,0.08
